NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
103	10.198	37.838	4.113	34.416	0.149	0.928	3000.0
104	10.652	39.759	4.607	36.263	0.164	0.92	4000.0
105	9.984	37.033	3.959	32.853	0.157	0.935	4000.0
106	11.245	42.012	4.59	37.233	0.178	0.918	3000.0
107	12.084	45.333	5.074	42.882	0.225	0.885	4000.0
108	10.877	40.844	4.289	36.646	0.168	0.918	2000.0
109	11.92	44.453	4.75	40.182	0.21	0.907	3000.0
110	9.466	35.324	3.785	31.529	0.146	0.934	2000.0
111	9.691	36.063	3.794	33.746	0.155	0.923	3000.0
112	10.095	37.648	4.089	33.803	0.148	0.931	2000.0
113	10.173	37.784	4.101	34.66	0.145	0.928	2000.0
114	12.357	45.965	5.352	44.496	0.205	0.872	2000.0
115	11.117	41.539	4.63	38.494	0.174	0.907	4000.0
116	10.196	38.122	4.018	32.306	0.159	0.937	2000.0
117	12.669	47.433	5.08	42.84	0.222	0.89	4000.0
118	12.379	46.007	5.162	43.34	0.201	0.887	2000.0
119	10.821	40.355	4.58	39.404	0.164	0.9	2000.0
120	10.697	39.944	4.318	35.89	0.168	0.923	2000.0
121	10.259	38.351	4.21	35.869	0.158	0.927	5000.0
122	9.679	36.202	4.058	34.904	0.16	0.926	3000.0
123	9.102	34.072	3.732	31.63	0.141	0.935	2000.0
124	12.215	45.731	4.934	42.821	0.208	0.891	2000.0
125	9.755	36.496	4.023	33.362	0.145	0.938	4000.0
126	10.328	38.72	4.24	35.234	0.165	0.919	4000.0
127	9.884	36.986	4.243	35.854	0.142	0.925	3000.0
128	13.514	50.335	5.656	47.181	0.241	0.87	3000.0
129	11.962	44.397	5.235	40.426	0.183	0.906	5000.0
130	12.725	47.574	5.35	45.214	0.21	0.87	2000.0
131	13.609	50.913	5.659	46.222	0.231	0.873	4000.0
132	12.437	46.485	4.984	39.95	0.227	0.903	4000.0
133	11.717	43.596	4.943	40.868	0.192	0.894	2000.0
134	11.099	41.484	4.485	37.251	0.167	0.915	2000.0
135	10.72	40.109	4.242	35.945	0.178	0.919	2000.0
136	12.383	46.202	5.154	41.542	0.21	0.893	2000.0
137	10.857	40.713	4.636	37.958	0.175	0.907	3000.0
138	9.52	35.422	4.109	35.206	0.162	0.919	2000.0
139	12.353	46.228	4.774	41.336	0.215	0.89	2000.0
140	11.857	44.309	4.842	40.108	0.179	0.901	2000.0
141	12.313	46.202	4.895	42.52	0.209	0.883	3000.0
142	12.079	44.653	4.999	40.716	0.191	0.904	4000.0
143	11.494	42.983	4.837	39.816	0.201	0.895	2000.0
144	11.884	44.266	4.904	39.473	0.197	0.904	2000.0
145	10.064	37.652	3.838	32.853	0.151	0.934	3000.0
146	11.168	41.742	4.434	38.072	0.178	0.915	3000.0
147	13.165	48.934	5.154	41.359	0.242	0.893	3000.0
148	12.229	45.672	5.426	46.323	0.212	0.863	2000.0
149	10.324	38.628	4.143	34.923	0.164	0.927	5000.0
150	10.776	40.679	4.424	38.206	0.167	0.907	2000.0
151	9.426	35.427	3.937	35.06	0.142	0.927	3000.0
152	12.281	46.13	4.996	42.644	0.205	0.889	3000.0
153	12.406	46.33	5.07	41.596	0.197	0.9	2000.0
154	11.063	41.538	4.459	39.307	0.179	0.904	2000.0
155	12.546	46.799	5.137	41.886	0.195	0.9	3000.0
156	10.511	39.204	4.542	39.848	0.152	0.908	3000.0
157	10.514	39.386	4.375	37.67	0.17	0.917	2000.0
158	11.458	42.683	4.574	38.937	0.182	0.911	2000.0
159	12.474	46.432	5.188	42.644	0.219	0.886	4000.0
160	12.137	45.293	5.019	41.279	0.208	0.9	2000.0
161	11.171	41.859	4.543	38.309	0.173	0.908	3000.0
162	11.765	43.786	5.138	43.443	0.193	0.884	2000.0
163	9.783	36.498	3.884	34.553	0.147	0.924	3000.0
164	12.003	44.647	5.005	41.423	0.181	0.892	2000.0
165	12.091	45.129	4.881	43.011	0.204	0.883	2000.0
166	9.025	33.815	3.678	33.068	0.148	0.928	4000.0
167	9.072	33.756	3.846	32.101	0.141	0.936	3000.0
168	9.764	35.995	3.851	33.441	0.136	0.926	5000.0
169	10.066	37.464	4.163	35.248	0.164	0.917	2000.0
170	11.035	41.197	4.586	37.596	0.159	0.93	3000.0
171	11.024	41.338	4.252	37.896	0.163	0.916	3000.0
172	11.103	41.674	4.746	40.129	0.171	0.899	2000.0
173	12.402	46.505	5.074	41.826	0.206	0.898	2000.0
174	10.168	37.956	4.282	37.739	0.176	0.917	3000.0
175	11.959	44.695	4.985	42.842	0.176	0.892	2000.0
176	11.565	43.0	4.844	39.429	0.199	0.906	2000.0
177	11.492	42.941	4.511	37.979	0.194	0.907	4000.0
178	12.51	46.749	5.335	44.229	0.212	0.883	3000.0
179	9.589	35.982	3.879	32.791	0.157	0.934	3000.0
180	10.587	39.58	4.466	39.981	0.155	0.907	3000.0
181	9.912	36.912	4.134	35.519	0.131	0.929	2000.0
182	12.238	45.642	4.941	42.147	0.191	0.884	3000.0
183	12.09	45.388	4.682	40.679	0.226	0.889	4000.0
184	11.891	44.464	5.205	42.403	0.186	0.901	4000.0
185	11.538	42.916	4.696	39.648	0.176	0.908	4000.0
186	11.856	44.326	4.745	39.215	0.184	0.913	2000.0
187	12.109	45.446	5.162	42.32	0.216	0.884	3000.0
188	12.192	45.546	4.983	41.203	0.208	0.894	3000.0
189	11.947	44.749	4.956	42.088	0.189	0.887	3000.0
190	11.6	43.451	4.752	40.618	0.187	0.901	3000.0
191	10.509	39.171	3.97	33.448	0.174	0.936	2000.0
192	10.552	39.459	4.662	36.992	0.186	0.914	2000.0
